fig|1358.57.peg.2022",rplX
fig|1358.57.peg.2023",rplN
fig|1358.57.peg.2024",rpsQ
fig|1358.57.peg.2026",rplP
fig|1358.57.peg.2027",rpsC
fig|1358.57.peg.2028",rplV
fig|1358.57.peg.2029",rpsS
fig|1358.57.peg.2030",rplB
fig|1358.57.peg.2031",rplW
fig|1358.57.peg.2032",rplD
fig|1358.57.peg.2033",rplC
fig|1358.57.peg.2034",rpsJ
fig|1358.57.peg.2035",mscL
fig|1358.57.peg.2036",yvhA
fig|1358.57.peg.2037",thrC
fig|1358.57.peg.2038",nusG
fig|1358.57.peg.2041",yvhB
fig|1358.57.peg.2043",yviA
fig|1358.57.peg.2044",yviB
fig|1358.57.peg.2045",yviC
fig|1358.57.peg.2046",rluA
fig|1358.57.peg.2047",zitP
fig|1358.57.peg.2048",zitQ
fig|1358.57.peg.2049",zitS
fig|1358.57.peg.2050",zitR
fig|1358.57.peg.2061",polC
fig|1358.57.peg.2062",yvjA
fig|1358.57.peg.2063",noxD
fig|1358.57.peg.2064",proS
fig|1358.57.peg.2065",yvjB
fig|1358.57.peg.2066",cdsA
fig|1358.57.peg.2067",uppS
fig|1358.57.peg.2068",ywaB
fig|1358.57.peg.2070",rlmH
fig|1358.57.peg.2071",htrA
fig|1358.57.peg.2072",ywaF
fig|1358.57.peg.2073",ywaG
fig|1358.57.peg.2075",ywaI
fig|1358.57.peg.2076",ywbA
fig|1358.57.peg.2077",polA
fig|1358.57.peg.2078",ywbB
fig|1358.57.peg.481",comX
fig|1358.57.peg.482",ezrA
fig|1358.57.peg.484",rpsB
fig|1358.57.peg.485",ywcC
fig|1358.57.peg.486",adhE
fig|1358.57.peg.487",ywdA
fig|1358.57.peg.489",ywdC
fig|1358.57.peg.491",yedD
fig|1358.57.peg.492",yedD
fig|1358.57.peg.493",ywdE
fig|1358.57.peg.494",ywdF
fig|1358.57.peg.495",coaD
fig|1358.57.peg.497",yweA
fig|1358.57.peg.498",lmrP
fig|1358.57.peg.500",yweC
fig|1358.57.peg.501",yweD
fig|1358.57.peg.502",yweE
fig|1358.57.peg.503",valS
fig|1358.57.peg.506",ywfA
fig|1358.57.peg.507",ywfB
fig|1358.57.peg.508",ywfC
fig|1358.57.peg.509",ywfD
fig|1358.57.peg.510",ywfE
fig|1358.57.peg.511",ywfF
fig|1358.57.peg.512",ywfG
fig|1358.57.peg.1074",gntP
fig|1358.57.peg.1075",gntK
fig|1358.57.peg.1076",gntZ
fig|1358.57.peg.1077",gntR
fig|1358.57.peg.1078",ywhA
fig|1358.57.peg.1079",ywhB
fig|1358.57.peg.1080",rpsR
fig|1358.57.peg.1081",ssbB
fig|1358.57.peg.1082",rpsF
fig|1358.57.peg.1083",uppP
fig|1358.57.peg.1084",lysP
fig|1358.57.peg.1085",dnaH
fig|1358.57.peg.1086",ywiA
fig|1358.57.peg.1087",ywiB
fig|1358.57.peg.1088",ywiC
fig|1358.57.peg.1089",ywiD
fig|1358.57.peg.1091",glnA
fig|1358.57.peg.1092",glnR
fig|1358.57.peg.1093",ptpL
fig|1358.57.peg.1095",ywiG
fig|1358.57.peg.1096",ywiH
fig|1358.57.peg.1098",ywiI
fig|1358.57.peg.1099",ruvB
fig|1358.57.peg.1101",ruvA
fig|1358.57.peg.1102",mutL
fig|1358.57.peg.1103",ywjA
fig|1358.57.peg.1104",mutS
fig|1358.57.peg.1105",ywjB
fig|1358.57.peg.1110",ywjF
fig|1358.57.peg.1111",ywjH
fig|1358.57.peg.1112",yxaA
fig|1358.57.peg.1116",yxaC
fig|1358.57.peg.1118",dnaJ
fig|1358.57.peg.1119",pspA
fig|1358.57.peg.1120",racD
fig|1358.57.peg.1121",yxbA
fig|1358.57.peg.1122",asnH
fig|1358.57.peg.1124",mreD
fig|1358.57.peg.1125",mreC
fig|1358.57.peg.1126",yxbC
fig|1358.57.peg.1127",rpiA
fig|1358.57.peg.1128",rcfB
fig|1358.57.peg.1129",yxbD
fig|1358.57.peg.1130",yxbE
fig|1358.57.peg.1132",yxcA
fig|1358.57.peg.1134",rsuA
fig|1358.57.peg.1135",yxcD
fig|1358.57.peg.1136",trmE
fig|1358.57.peg.1137",yxcE
fig|1358.57.peg.1138",recG
fig|1358.57.peg.1139",phnA
fig|1358.57.peg.1140",gapB
fig|1358.57.peg.1141",yxdB
fig|1358.57.peg.1142",yxdC
fig|1358.57.peg.1145",yxdG
fig|1358.57.peg.2427",rpsI
fig|1358.57.peg.2428",rplM
fig|1358.57.peg.2429",yxeA
fig|1358.57.peg.2430",yxeB
fig|1358.57.peg.2431",rnhA
fig|1358.57.peg.2432",sipL
fig|1358.57.peg.2433",PurR
fig|1358.57.peg.2434",fusA
fig|1358.57.peg.2435",rpsG
fig|1358.57.peg.2436",rpsL
fig|1358.57.peg.2437",dacA
fig|1358.57.peg.2438",yxfA
fig|1358.57.peg.2439",yxfB
fig|1358.57.peg.2440",yxfC
fig|1358.57.peg.2516",clpE
fig|1358.57.peg.2575",tnpR
fig|1358.57.peg.544",repB
fig|1358.57.peg.1850",ssbB
fig|1358.57.peg.1857",topB
fig|1358.57.peg.1860",parA
fig|1358.57.peg.2083",repB
fig|1358.57.peg.2093",pinR
fig|1358.57.peg.2094",lacR
fig|1358.57.peg.2096",lacA
fig|1358.57.peg.2097",lacB
fig|1358.57.peg.2098",lacC
fig|1358.57.peg.2100",lacF
fig|1358.57.peg.2101",lacE
fig|1358.57.peg.2102",lacG
fig|1358.57.peg.2103",lacX
fig|1358.57.peg.2104",mscL
fig|1358.57.peg.2217",repA
fig|1358.57.peg.2224",oxlT
fig|1358.57.peg.2424",repB
fig|1358.57.peg.2441",yuiA
fig|1358.57.peg.2488",repB
fig|1358.57.peg.2510",umuC
fig|1358.57.peg.2512",recA
fig|1358.57.peg.2588",vanZ
fig|1358.57.peg.2595",repB
fig|1358.57.peg.3",yuiA
fig|1358.57.peg.143",mntH
fig|1358.57.peg.378",ymjF
fig|1358.57.peg.517",umuC
fig|1358.57.peg.518",yfiA
fig|1358.57.peg.521",repA
fig|1358.57.peg.524",mobD
fig|1358.57.peg.617",umuC
fig|1358.57.peg.619",recA
fig|1358.57.peg.1563",cstA
fig|1358.57.peg.1922",ymgI
fig|1358.57.peg.1925",ymgG
fig|1358.57.peg.1928",ymgI
fig|1358.57.peg.167",mtlF
fig|1358.57.peg.203",parA
fig|1358.57.peg.206",ybaA
fig|1358.57.peg.395",yaiI
fig|1358.57.peg.403",yaiE
fig|1358.57.peg.2286",ybdA
fig|1358.57.peg.644",ybdI
fig|1358.57.peg.653",ybeD
fig|1358.57.peg.681",ybhB
fig|1358.57.peg.683",ybhD
fig|1358.57.peg.688",bglS
fig|1358.57.peg.695",ybiG
fig|1358.57.peg.731",guaB
fig|1358.57.peg.748",ycdF
fig|1358.57.peg.805",yciF
fig|1358.57.peg.816",yecA
fig|1358.57.peg.880",optD
fig|1358.57.peg.894",ydgF
fig|1358.57.peg.90",yedE
fig|1358.57.peg.1439",yffB
fig|1358.57.peg.1491",yfjG
fig|1358.57.peg.1493",ygaB
fig|1358.57.peg.1821",mobC
fig|1358.57.peg.442",yhcH
fig|1358.57.peg.452",menF
fig|1358.57.peg.474",yhgC
fig|1358.57.peg.475",yqbI
fig|1358.57.peg.984",yiaA
fig|1358.57.peg.622",llrE
fig|1358.57.peg.623",kinE
fig|1358.57.peg.2451",yjaD
fig|1358.57.peg.2454",yjaF
fig|1358.57.peg.2463",yjbE
fig|1358.57.peg.1793",yqbH
fig|1358.57.peg.1798",epsD
fig|1358.57.peg.1808",epsL
fig|1358.57.peg.1809",yjfE
fig|1358.57.peg.2163",yjhD
fig|1358.57.peg.2176",fruA
fig|1358.57.peg.2181",yjjB
fig|1358.57.peg.2209",ykcF
fig|1358.57.peg.254",ykiD
fig|1358.57.peg.294",ylcD
fig|1358.57.peg.335",folC
fig|1358.57.peg.356",yljE
fig|1358.57.peg.2531",ymdA
fig|1358.57.peg.559",ymhC
fig|1358.57.peg.602",mscS
fig|1358.57.peg.1905",nagA
fig|1358.57.peg.1570",yoaD
fig|1358.57.peg.34",yoiB
fig|1358.57.peg.35",yoiC
fig|1358.57.peg.37",ptbA
fig|1358.57.peg.63",guaA
fig|1358.57.peg.1038",ypfD
fig|1358.57.peg.1047",ypgC
fig|1358.57.peg.1206",yqeH
fig|1358.57.peg.1230",kdgA
fig|1358.57.peg.1255",yqjD
fig|1358.57.peg.1275",ubiE
fig|1358.57.peg.1335",pmpA
fig|1358.57.peg.1341",yriD
fig|1358.57.peg.1342",yrjA
fig|1358.57.peg.1358",llrG
fig|1358.57.peg.1383",atpF
fig|1358.57.peg.1384",atpB
fig|1358.57.peg.1397",yseB
fig|1358.57.peg.2581",optD
fig|1358.57.peg.1651",oppD
fig|1358.57.peg.1665",ytcB
fig|1358.57.peg.1671",ytcE
fig|1358.57.peg.1701",sunL
fig|1358.57.peg.2351",yufC
fig|1358.57.peg.496",ywdG
fig|1358.57.peg.1108",ywjE
fig|1358.57.peg.1133",yxcB
fig|1358.57.peg.1143",yxdD
fig|1358.57.peg.1144",yxdE
fig|1358.57.peg.1791",parA
fig|1358.57.peg.1843",mobA
fig|1358.57.peg.2099",lacD
fig|1358.57.peg.2218",parA
fig|1358.57.peg.525",mobC
fig|1358.57.peg.1831",repA
fig|1358.57.peg.1794",epsX
fig|1358.57.peg.1835",parB
fig|1358.57.peg.2236",mobB
fig|1358.57.peg.1826",repC
fig|1358.57.peg.155",pth
fig|1358.57.peg.156",mfd
fig|1358.57.peg.163",hpt
fig|1358.57.peg.215",dtd
fig|1358.57.peg.233",blt
fig|1358.57.peg.2245",ceo
fig|1358.57.peg.2264",pgm
fig|1358.57.peg.650",cbr
fig|1358.57.peg.661",tgt
fig|1358.57.peg.689",dut
fig|1358.57.peg.726",glf
fig|1358.57.peg.745",ung
fig|1358.57.peg.753",pgk
fig|1358.57.peg.771",fbp
fig|1358.57.peg.804",add
fig|1358.57.peg.825",tpx
fig|1358.57.peg.874",ddl
fig|1358.57.peg.885",era
fig|1358.57.peg.928",tmk
fig|1358.57.peg.937",fni
fig|1358.57.peg.113",hly
fig|1358.57.peg.118",hup
fig|1358.57.peg.120",ogt
fig|1358.57.peg.140",tig
fig|1358.57.peg.1441",def
fig|1358.57.peg.1499",lgt
fig|1358.57.peg.1502",gnd
fig|1358.57.peg.1511",rnz
fig|1358.57.peg.1514",apt
fig|1358.57.peg.1527",pfl
fig|1358.57.peg.1535",icd
fig|1358.57.peg.415",efp
fig|1358.57.peg.423",apu
fig|1358.57.peg.435",apl
fig|1358.57.peg.439",qor
fig|1358.57.peg.995",rnc
fig|1358.57.peg.996",smc
fig|1358.57.peg.1011",cpo
fig|1358.57.peg.624",udp
fig|1358.57.peg.630",alr
fig|1358.57.peg.2149",fhs
fig|1358.57.peg.240",rex
fig|1358.57.peg.252",nth
fig|1358.57.peg.300",tag
fig|1358.57.peg.323",xpt
fig|1358.57.peg.337",hom
fig|1358.57.peg.361",als
fig|1358.57.peg.2570",ceo
fig|1358.57.peg.1903",pyk
fig|1358.57.peg.1567",gpo
fig|1358.57.peg.15",cdd
fig|1358.57.peg.18",pdp
fig|1358.57.peg.52",fur
fig|1358.57.peg.1026",ptk
fig|1358.57.peg.1159",cca
fig|1358.57.peg.1223",asd
fig|1358.57.peg.1226",tkt
fig|1358.57.peg.1265",udk
fig|1358.57.peg.1276",pip
fig|1358.57.peg.1277",arb
fig|1358.57.peg.1284",agl
fig|1358.57.peg.1286",maa
fig|1358.57.peg.1307",cmk
fig|1358.57.peg.1392",bar
fig|1358.57.peg.1672",tuf
fig|1358.57.peg.1693",pfs
fig|1358.57.peg.1762",fmt
fig|1358.57.peg.1770",gmk
fig|1358.57.peg.1774",cfa
fig|1358.57.peg.2296",upp
fig|1358.57.peg.2297",nah
fig|1358.57.peg.2307",rpe
fig|1358.57.peg.2314",pdc
fig|1358.57.peg.2382",frr
fig|1358.57.peg.2398",glk
fig|1358.57.peg.2416",snf
fig|1358.57.peg.1934",gla
fig|1358.57.peg.2011",adk
fig|1358.57.peg.483",tsf
fig|1358.57.peg.499",pgi
fig|1358.57.peg.1114",zwf
fig|1358.57.peg.1606",dld
fig|1358.57.peg.1786",nah
fig|1358.57.peg.2419",amd
fig|1358.57.peg.142",usp
fig|1358.57.peg.379",ceo
fig|1358.57.peg.1822",mob
fig|1358.57.peg.1771",rny
fig|1358.57.peg.1971",b3
fig|1358.57.peg.401",-
fig|1358.57.peg.1588",-
fig|1358.57.peg.1589",-
fig|1358.57.peg.1590",-
fig|1358.57.peg.1596",-
fig|1358.57.peg.1599",-
fig|1358.57.peg.1601",-
fig|1358.57.peg.1602",-
fig|1358.57.peg.2257",-
fig|1358.57.peg.2259",-
fig|1358.57.peg.2260",-
fig|1358.57.peg.2267",-
fig|1358.57.peg.2268",-
fig|1358.57.peg.723",-
fig|1358.57.peg.724",-
fig|1358.57.peg.727",-
fig|1358.57.peg.729",-
fig|1358.57.peg.765",-
fig|1358.57.peg.106",-
fig|1358.57.peg.1816",-
fig|1358.57.peg.1817",-
fig|1358.57.peg.1829",-
fig|1358.57.peg.1832",-
fig|1358.57.peg.1841",-
fig|1358.57.peg.456",-
fig|1358.57.peg.2227",-
fig|1358.57.peg.557",-
fig|1358.57.peg.616",-
fig|1358.57.peg.1573",-
fig|1358.57.peg.1297",-
fig|1358.57.peg.1616",-
fig|1358.57.peg.2309",-
fig|1358.57.peg.2373",-
fig|1358.57.peg.2389",-
fig|1358.57.peg.1964",-
fig|1358.57.peg.1968",-
fig|1358.57.peg.1969",-
fig|1358.57.peg.1972",-
fig|1358.57.peg.1974",-
fig|1358.57.peg.1975",-
fig|1358.57.peg.1978",-
fig|1358.57.peg.1979",-
fig|1358.57.peg.1985",-
fig|1358.57.peg.2513",-
fig|1358.57.peg.2515",-
fig|1358.57.peg.1608",-
fig|1358.57.peg.1787",-
fig|1358.57.peg.1788",-
fig|1358.57.peg.2082",-
fig|1358.57.peg.2090",-
fig|1358.57.peg.2091",-
fig|1358.57.peg.2135",-
fig|1358.57.peg.2136",-
fig|1358.57.peg.2222",-
fig|1358.57.peg.2229",-
fig|1358.57.peg.2444",-
fig|1358.57.peg.2487",-
fig|1358.57.peg.2497",-
fig|1358.57.peg.2505",-
fig|1358.57.peg.2576",-
fig|1358.57.peg.2578",-
fig|1358.57.peg.2587",-
fig|1358.57.peg.2594",-
fig|1358.57.peg.236",-
fig|1358.57.peg.515",-
fig|1358.57.peg.1431",-
fig|1358.57.peg.1561",-
fig|1358.57.peg.1923",-
fig|1358.57.peg.397",-
fig|1358.57.peg.1592",-
fig|1358.57.peg.2261",-
fig|1358.57.peg.2274",-
fig|1358.57.peg.2282",-
fig|1358.57.peg.1815",-
fig|1358.57.peg.1830",-
fig|1358.57.peg.2235",-
fig|1358.57.peg.2228",-
fig|1358.57.peg.5",-
fig|1358.57.peg.2485",-
fig|1358.57.peg.2511",-
fig|1358.57.peg.2589",-
fig|1358.57.peg.2597",-
fig|1358.57.peg.1",-
fig|1358.57.peg.382",-
fig|1358.57.peg.618",-
fig|1358.57.peg.2275",-
fig|1358.57.peg.2271",-
fig|1358.57.peg.1995",-
fig|1358.57.peg.1996",-
fig|1358.57.peg.402",-
fig|1358.57.peg.372",-
fig|1358.57.peg.1607",-
fig|1358.57.peg.1789",-
fig|1358.57.peg.1709",-
fig|1358.57.peg.2486",-
fig|1358.57.peg.2256",-
fig|1358.57.peg.2577",-
fig|1358.57.peg.1748",-
fig|1358.57.peg.1993",-
fig|1358.57.peg.1833",-
